Date,Open,High,Low,Close,Volume,Daily_Return
2022-02-18,392.53,402.87,389.0466,391.29,6801668,0.01194817286057881
2022-02-22,388.95,392.42,373.02,377.38,6668515,-0.035549081244090175
2022-02-23,382.72,386.0,366.66,367.46,4614290,-0.026286501669404938
2022-02-24,355.09,390.73,354.72,390.03,7068724,0.06142165133619981
2022-02-25,386.61,391.29,375.58,390.8,4841636,0.001974207112273474
2022-02-28,387.33,397.75,382.13,394.52,5035046,0.009518935516888316
2022-03-01,391.6,395.0,383.705,386.24,3290439,-0.020987529149345985
2022-03-02,388.93,389.22,375.21,380.03,5356809,-0.01607808616404316
2022-03-03,386.0,386.12,364.65,368.07,6059836,-0.03147119964213352
2022-03-04,368.0,374.8186,357.17,361.73,5329180,-0.017224984377971486
2022-03-07,360.41,361.995,350.2,350.26,5708383,-0.03170873303292521
2022-03-08,349.8,358.86,340.67,341.76,6428655,-0.024267686861188853
2022-03-09,357.685,364.14,350.5089,358.79,6485186,0.04983029026217234
2022-03-10,356.2,367.02,353.3,356.77,4807767,-0.005630034281892016
2022-03-11,361.19,363.36,340.0,340.32,4819925,-0.04610813689491822
2022-03-14,338.72,341.32,329.82,331.01,5607817,-0.027356605547719792
2022-03-15,335.1,345.36,332.36,343.75,5460640,0.03848826319446541
2022-03-16,348.2,359.99,343.06,357.53,6982469,0.04008727272727275
2022-03-17,359.7,373.31,354.88,371.4,5818348,0.038793947361060566
2022-03-18,372.0,381.8,368.47,380.6,8324825,0.024771136241249492
2022-03-21,378.02,381.82,368.94,374.59,4812363,-0.015790856542301723
2022-03-22,371.14,386.66,366.76,382.92,4242762,0.022237646493499685
2022-03-23,379.77,382.46,374.49,374.49,3728954,-0.022015042306486987
2022-03-24,379.76,379.76,368.9,375.71,3888461,0.0032577638922266505
2022-03-25,377.07,377.64,366.43,373.85,3575953,-0.00495062681323355
2022-03-28,375.23,380.28,366.73,378.51,4323435,0.012464892336498501
2022-03-29,384.39,396.5,380.33,391.82,5880723,0.03516419645451907
2022-03-30,389.55,392.7,378.625,381.47,4023301,-0.026415190648767184
2022-03-31,383.59,384.0,373.61,374.59,4134720,-0.018035494272157893
2022-04-01,376.8,380.87,368.5,373.47,4644237,-0.0029899356629914386
2022-04-04,373.55,396.02,373.13,391.5,7009235,0.048276970037753886
2022-04-05,389.3,390.0,377.305,380.15,4234508,-0.02899106002554286
2022-04-06,374.15,376.4699,362.73,368.35,4350785,-0.031040378797842827
2022-04-07,365.0,368.54,353.6897,362.15,4948909,-0.01683181756481622
2022-04-08,361.96,362.5,354.865,355.88,4025183,-0.01731326798288002
2022-04-11,350.0,354.78,345.2,348.0,3775896,-0.022142295155670455
2022-04-12,355.91,359.41,342.25,344.1,3824261,-0.011206896551724022
2022-04-13,343.92,352.0,341.155,350.43,3015950,0.018395815170008767
2022-04-14,350.95,352.0,339.86,341.13,4343837,-0.02653882373084504
2022-04-18,340.0,342.36,331.615,337.86,5096441,-0.00958578840911084
2022-04-19,333.22,351.68,333.22,348.61,20906885,0.03181791274492385
2022-04-20,245.2,248.7,212.51,226.19,133331080,-0.3511660594934167
2022-04-21,220.0,227.68,211.52,218.22,53501603,-0.03523586365444975
2022-04-22,220.18,226.27,210.05,215.52,37047427,-0.012372834753918038
2022-04-25,213.81,216.66,204.51,209.91,28152045,-0.02603006681514486
2022-04-26,208.8,209.15,198.2773,198.4,20303089,-0.05483302367681386
2022-04-27,194.005,200.19,187.77,188.54,22298394,-0.04969758064516139
2022-04-28,191.56,201.48,185.6,199.52,21363162,0.05823697889042112
2022-04-29,198.68,204.71,190.0,190.36,16387969,-0.04591018444266237
2022-05-02,191.71,200.2141,190.01,199.46,14591602,0.04780416053792802
2022-05-03,198.29,203.2,194.77,199.87,11839431,0.0020555499849592707
2022-05-04,197.65,204.38,191.01,204.01,12218781,0.020713463751438344
2022-05-05,200.45,200.71,186.0,188.32,13971326,-0.07690799470614185
2022-05-06,186.75,187.21,175.81,180.97,17183475,-0.03902931180968561
2022-05-09,177.655,183.2,172.3,173.1,14031327,-0.043487870917831684
2022-05-10,176.01,181.8712,170.57,177.66,13883905,0.026343154246100564
2022-05-11,176.09,180.92,165.55,166.37,12595518,-0.06354835078239329
2022-05-12,163.96,177.58,162.71,174.31,17662118,0.04772495041173297
2022-05-13,177.16,187.77,176.01,187.64,13136334,0.07647295049050529
2022-05-16,193.3,195.89,185.7,186.51,16125811,-0.006022170112982228
2022-05-17,189.17,191.4,185.17,190.56,9876685,0.021714653369792503
2022-05-18,186.72,187.7,176.27,177.19,9665632,-0.07016162888329136
2022-05-19,178.045,186.3,175.71,183.48,10448513,0.03549861730345949
2022-05-20,185.8665,190.19,179.77,186.35,10410196,0.015642031829082192
2022-05-23,186.15,187.66,177.89,187.44,9182027,0.00584920847866921
2022-05-24,182.0,184.0,177.17,180.34,7636372,-0.037878787878787845
2022-05-25,180.28,188.87,180.17,187.83,8522092,0.041532660530109844
2022-05-26,186.49,192.3402,183.0916,191.4,8049933,0.019006548474684415
2022-05-27,193.19,195.25,190.3722,195.19,8585987,0.01980146290491125
2022-05-31,196.18,199.95,190.8,197.44,11398460,0.011527229878579792
2022-06-01,198.7,202.74,191.6606,192.91,8416151,-0.022943679092382485
2022-06-02,192.02,205.47,191.72,205.09,9593521,0.06313825099787462
2022-06-03,200.14,202.95,198.05,198.98,7185175,-0.02979179872251214
2022-06-06,202.09,203.87,195.38,197.14,5372043,-0.009247160518645159
2022-06-07,194.87,199.6,193.0,198.61,4839491,0.007456629806229298
2022-06-08,197.95,207.38,197.64,202.83,7244121,0.021247671315643757
2022-06-09,200.65,201.69,192.54,192.77,6948967,-0.04959818567273089
2022-06-10,182.64,185.86,180.85,182.94,13074280,-0.050993411837941705
2022-06-13,177.07,179.09,168.9571,169.69,10214607,-0.07242811850880071
2022-06-14,169.75,172.0622,164.28,167.54,11555323,-0.012670163238847398
2022-06-15,169.258,183.845,168.53,180.11,12396041,0.07502685925749097
2022-06-16,174.0,176.27,171.56,173.35,8201306,-0.037532618955083086
2022-06-17,173.63,179.65,173.34,175.51,12133372,0.012460340351889254
2022-06-21,177.6,178.6189,169.8,170.91,12177592,-0.02620933280154969
2022-06-22,170.75,182.82,170.2,178.89,12010615,0.04669124100403721
2022-06-23,180.5,182.76,175.87,181.71,9538226,0.01576387724299866
2022-06-24,183.5,191.19,181.84,190.85,12423974,0.05029992845743214
2022-06-27,191.77,191.78,182.39,189.14,8363879,-0.008959916164527182
2022-06-28,189.2,192.2,179.37,179.6,7170897,-0.05043882838109337
2022-06-29,179.55,180.665,175.1,178.36,5766847,-0.006904231625835089
2022-06-30,177.07,179.45,170.3,174.87,7894710,-0.019567167526351237
2022-07-01,176.49,180.1,174.27,179.95,5201583,0.029050151541144764
2022-07-05,176.28,185.92,172.6801,185.88,7339023,0.032953598221728386
2022-07-06,185.2,186.22,180.82,184.06,5753385,-0.009791263180546572
2022-07-07,184.27,190.21,183.5,189.27,6334545,0.028305987178094183
2022-07-08,186.02,189.91,182.75,186.975,5835680,-0.012125534950071404
2022-07-11,184.73,184.99,176.89,177.34,6048447,-0.051530953336007435
2022-07-12,177.33,179.7839,173.42,174.45,6845264,-0.0162963798353446
2022-07-13,170.5,179.18,169.702,176.56,12734421,0.012095156205216506
2022-07-14,175.56,177.52,171.82,174.78,9039457,-0.010081558676937052
2022-07-15,175.58,189.22,174.56,189.11,16319116,0.0819887859022772
2022-07-18,192.5,199.67,189.8,190.92,16322845,0.009571149066680551
2022-07-19,193.02,201.97,188.4,201.63,28160566,0.05609679446888749
2022-07-20,208.17,216.9699,200.1,216.44,53920266,0.07345137132371171
2022-07-21,214.3,224.32,211.5,223.88,23430117,0.034374422472740696
2022-07-22,222.38,229.35,218.44,220.44,17805452,-0.015365374307664825
2022-07-25,221.31,225.23,216.35,218.51,10935247,-0.008755216839049229
2022-07-26,216.66,219.39,211.64,213.91,9508532,-0.021051668115875666
2022-07-27,216.48,227.78,214.58,226.75,10454385,0.06002524426160538
2022-07-28,224.6,228.1,219.67,226.02,8972738,-0.003219404630650402
2022-07-29,223.29,230.75,222.4,224.9,9064937,-0.004955313689054108
2022-08-01,223.095,228.39,221.0,226.21,5525044,0.005824811027123067
2022-08-02,222.76,228.2,220.88,221.42,6361327,-0.021175014367181055
2022-08-03,224.79,228.1,222.42,226.73,6400701,0.02398157348026375
2022-08-04,227.68,232.07,225.05,229.91,7142741,0.014025492876990286
2022-08-05,225.3,228.62,222.87,226.78,5472233,-0.013614022878517651
2022-08-08,227.49,241.9599,226.41,233.49,10997409,0.029588147102919127
2022-08-09,231.62,232.1999,224.65,229.94,6179038,-0.015204077262409577
2022-08-10,236.99,244.54,236.5958,244.11,9254760,0.06162477167956859
2022-08-11,244.68,251.62,241.51,242.7,8780062,-0.005776084552046257
2022-08-12,244.81,249.41,243.76,249.3,6098531,0.027194066749073098
2022-08-15,248.11,251.99,247.51,249.11,6527391,-0.0007621339751303635
2022-08-16,247.16,249.29,244.03,245.69,5136806,-0.013728874794267654
2022-08-17,241.18,244.24,237.56,241.15,5627224,-0.018478570556392127
2022-08-18,241.96,246.4794,239.2801,245.17,5280387,0.016670122330499693
2022-08-19,240.95,243.29,235.68,241.16,7504707,-0.016355997879022643
2022-08-22,232.55,233.475,224.59,226.54,8630094,-0.06062365234698952
2022-08-23,226.46,229.9,224.3,224.55,5276945,-0.008784320649774746
2022-08-24,225.66,234.1,223.94,229.61,5426316,0.022533956802493815
2022-08-25,230.24,234.16,229.0,233.98,3766617,0.019032272113583826
2022-08-26,233.625,236.95,223.15,223.28,5349848,-0.045730404308060524
2022-08-29,221.93,229.87,221.52,224.57,7109397,0.005777499104263617
2022-08-30,226.66,229.79,218.74,220.65,5633634,-0.017455581778510032
2022-08-31,227.0,233.8787,223.43,223.56,8615906,0.013188307273963362
2022-09-01,220.72,230.37,219.47,230.04,7292917,0.02898550724637672
2022-09-02,231.03,233.8814,225.04,226.11,8164883,-0.01708398539384448
2022-09-06,225.59,226.85,214.69,218.39,7469016,-0.03414267391977366
2022-09-07,220.21,229.33,218.2681,228.96,8149329,0.048399651998717985
2022-09-08,224.16,228.735,221.3,227.44,6737436,-0.00663871418588402
2022-09-09,229.62,234.7799,229.62,233.57,6702060,0.026952163207879076
2022-09-12,233.61,239.49,233.37,236.53,6047425,0.012672860384467244
2022-09-13,226.5,227.69,217.72,218.13,8000128,-0.0777914006679914
2022-09-14,219.82,228.0,215.8,224.12,8230340,0.02746068858020445
2022-09-15,230.47,242.2871,229.1,235.38,19454122,0.050240942352311135
2022-09-16,231.22,241.355,227.83,240.13,18894177,0.020180134250998405
2022-09-19,245.05,245.25,235.75,243.63,17912370,0.014575438304251787
2022-09-20,240.37,250.49,239.66,242.85,16032681,-0.0032015761605713733
2022-09-21,242.67,248.2999,236.68,236.87,9153572,-0.024624253654519257
2022-09-22,235.35,240.5,231.66,237.05,10017965,0.0007599104994300276
2022-09-23,235.14,236.4499,221.43,226.41,11207228,-0.04488504534908255
2022-09-26,225.6,232.7,223.01,224.07,8234285,-0.010335232542732276
2022-09-27,228.63,230.64,220.72,224.36,7762223,0.0012942384076406466
2022-09-28,229.69,246.65,227.38,245.2,17579670,0.09288643251916562
2022-09-29,241.61,246.98,235.68,239.71,18994943,-0.022389885807504006
2022-09-30,237.0,242.44,233.26,235.44,11848607,-0.017813190939051426
2022-10-03,237.85,241.54,232.85,239.04,8657443,0.015290519877675823
2022-10-04,244.84,245.7999,233.25,240.74,13925854,0.0071117804551539265
2022-10-05,238.76,241.59,227.38,236.73,10675633,-0.016656974329151808
2022-10-06,236.68,244.28,233.9101,240.02,9188940,0.013897689350737208
2022-10-07,235.77,237.33,224.28,224.75,9806128,-0.06361969835847014
2022-10-10,225.64,233.83,224.23,229.98,9991145,0.02327030033370403
2022-10-11,226.05,230.44,213.7,214.29,15282411,-0.06822332376728413
2022-10-12,214.3,223.67,212.64,220.87,12952643,0.03070605254561576
2022-10-13,212.69,234.47,211.73,232.51,17505012,0.05270068366007141
2022-10-14,237.8,238.8,229.51,230.0,15293400,-0.010795234613565019
2022-10-17,234.41,249.9221,234.4,245.1,21057824,0.06565217391304334
2022-10-18,249.8,250.37,237.73,240.86,25776731,-0.01729906160750705
2022-10-19,265.0,279.3,262.66,272.38,46680835,0.1308644025575021
2022-10-20,272.78,278.3755,266.38,268.16,17207104,-0.015493061164549404
2022-10-21,268.95,290.75,265.68,289.57,24887315,0.07984039379474939
2022-10-24,290.23,290.49,280.36,282.45,13326418,-0.024588182477466636
2022-10-25,286.95,297.59,285.5501,291.02,15091918,0.030341653389980516
2022-10-26,290.04,305.63,288.04,298.62,15749252,0.02611504363961248
2022-10-27,298.33,305.21,294.78,296.94,14612586,-0.005625879043600568
2022-10-28,297.7,301.19,292.2924,295.72,9948047,-0.004108574122718256
2022-10-31,295.13,297.6199,289.5,291.88,7505133,-0.01298525632354941
2022-11-01,296.17,299.7,286.42,286.75,6916424,-0.017575716047690815
2022-11-02,286.4,287.33,272.84,273.0,10367620,-0.047951176983435095
2022-11-03,271.25,276.29,268.8,269.06,7057350,-0.014432234432234403
2022-11-04,272.02,274.97,255.32,260.79,11124694,-0.030736638667955063
2022-11-07,261.06,261.155,252.09,258.6,7927033,-0.008397561256183073
2022-11-08,259.92,266.08,256.8801,263.46,7683826,0.018793503480278195
2022-11-09,259.66,260.9,254.2202,254.66,7263082,-0.03340165490017455
2022-11-10,265.99,275.36,260.0901,274.97,9667323,0.0797533966857773
2022-11-11,274.47,290.66,271.5577,290.13,9573834,0.055133287267701725
2022-11-14,290.0,311.0,288.19,299.27,17973398,0.03150311929135219
2022-11-15,309.2,312.71,302.55,310.2,14626932,0.03652220402980588
2022-11-16,309.94,310.49,303.61,306.02,8038556,-0.013475177304964614
2022-11-17,294.72,299.82,291.0,295.28,9838220,-0.03509574537611926
2022-11-18,297.33,298.0,287.0,287.98,8390108,-0.02472229748035748
2022-11-21,291.0,291.87,282.66,285.05,7256507,-0.010174317660948673
2022-11-22,284.99,286.98,277.34,286.69,6220119,0.005753376600596383
2022-11-23,285.91,292.47,283.76,291.5,5918988,0.016777704140360727
2022-11-25,289.0,289.21,284.17,285.54,3235953,-0.020445969125214347
2022-11-28,284.0,289.55,280.53,281.17,4707049,-0.015304335644743317
2022-11-29,282.5,282.96,275.94,280.96,5786874,-0.0007468791122809959
2022-11-30,281.37,308.26,280.41,305.53,16070120,0.08745017084282458
2022-12-01,303.99,319.8,303.03,316.95,14664866,0.037377671587078165
2022-12-02,310.49,321.99,310.0,320.41,12690602,0.010916548351475042
2022-12-05,316.46,322.77,310.92,312.59,8415829,-0.024406229518429634
2022-12-06,311.0,313.2231,303.13,305.56,7192964,-0.02248952301737095
2022-12-07,306.5,309.61,302.1,308.42,7821634,0.009359863856525763
2022-12-08,309.11,312.38,304.8098,310.26,7205326,0.005965890668568674
2022-12-09,321.45,329.0,319.52,320.01,14364032,0.03142525623670478
2022-12-12,320.0,323.18,308.85,315.18,10148614,-0.01509327833505203
2022-12-13,328.0,332.7236,317.199,320.34,10756428,0.016371597182562203
2022-12-14,318.97,324.71,314.42,317.83,7539291,-0.007835424861085016
2022-12-15,302.12,303.39,286.55,290.41,17720656,-0.08627253563225612
2022-12-16,288.76,294.7199,288.7,290.71,14076845,0.0010330222788470511
2022-12-19,289.73,292.25,286.13,288.3,6163667,-0.00829004850194337
2022-12-20,281.24,289.28,280.81,288.19,6918114,-0.00038154699965320393
2022-12-21,289.99,300.66,286.5,297.96,6376173,0.03390124570595776
2022-12-22,298.09,298.88,290.8131,297.75,7856192,-0.0007047925896093155
2022-12-23,296.18,298.4614,291.91,294.965,4251108,-0.009353484466834705
2022-12-27,293.19,293.57,282.13,284.17,5778098,-0.03659756242266021
2022-12-28,281.92,285.19,273.41,276.88,5939369,-0.025653658021606907
2022-12-29,283.18,295.4999,281.01,291.12,9588527,0.05143022247905238
2022-12-30,285.53,295.01,283.22,294.88,7566892,0.012915636163781219
2023-01-03,298.06,298.39,288.7,294.95,6763964,0.00023738469886058766
2023-01-04,298.24,311.135,295.51,309.41,9305454,0.04902525851839301
2023-01-05,307.0,314.18,304.545,309.7,8328390,0.000937267703047695
2023-01-06,311.57,316.77,303.69,315.55,8959839,0.018889247659025
2023-01-09,316.83,321.7,313.22,315.17,6766628,-0.00120424655363649
2023-01-10,311.07,329.35,311.07,327.54,13072286,0.03924865945362832
2023-01-11,326.5,328.88,321.35,327.26,9579681,-0.000854857421994315
2023-01-12,332.5,332.95,323.14,330.13,10856246,0.008769785491657967
2023-01-13,329.97,336.65,328.885,332.82,8286816,0.00814830521309795
2023-01-17,331.08,332.5,323.6,326.22,9246987,-0.01983053903010623
2023-01-18,326.75,330.08,321.25,326.33,7814115,0.0003371957574640483
2023-01-19,322.57,324.89,313.39,315.78,17991995,-0.03232923727515091
2023-01-20,336.79,344.0,332.625,342.5,28430114,0.08461587180948782
2023-01-23,341.715,362.2453,340.6329,357.42,15646853,0.043562043795620564
2023-01-24,357.53,365.65,355.1401,363.83,11786028,0.017934083151474267
2023-01-25,360.57,368.8999,358.501,367.96,7764807,0.011351455350026018
2023-01-26,368.77,369.02,361.7,364.87,8256844,-0.0083976519186868
2023-01-27,363.2,365.92,360.59,360.77,6703548,-0.011236878888371216
2023-01-30,358.44,360.95,352.855,353.11,5127593,-0.021232364110097768
2023-01-31,349.98,355.95,348.71,353.86,5660738,0.0021239840276401356
2023-02-01,353.86,365.385,349.91,361.99,8005170,0.02297518792742892
2023-02-02,365.16,368.32,358.43,366.89,7856952,0.013536285532749437
2023-02-03,359.08,379.4301,359.0,365.9,9402034,-0.0026983564556134487
2023-02-06,363.642,368.45,360.68,361.48,4994942,-0.012079803224924746
2023-02-07,358.51,364.1799,354.18,362.95,6289368,0.004066615027110698
2023-02-08,360.02,368.193,358.31,366.83,6253179,0.010690177710428461
2023-02-09,372.41,373.83,361.7444,362.5,6901100,-0.011803832838099382
2023-02-10,359.16,362.14,347.14,347.36,7291096,-0.041765517241379224
2023-02-13,349.5,359.7034,344.25,358.57,7126245,0.032271994472593324
2023-02-14,357.55,363.75,353.4,359.96,4624758,0.0038765094681652013
2023-02-15,356.63,362.88,354.24,361.42,3969945,0.004056006222913799
2023-02-16,355.0,361.5,350.31,350.71,5215726,-0.029633113828786528
2023-02-17,347.905,349.0,342.44,347.96,5294727,-0.007841236349120373
2023-02-21,342.85,344.1253,336.4177,337.5,5698292,-0.03006092654328074
2023-02-22,337.5,341.91,332.82,334.88,4546249,-0.0077629629629629715
2023-02-23,331.23,331.28,314.3,323.65,13238673,-0.03353440038222655
2023-02-24,319.3,321.5,314.52,317.15,6830692,-0.02008342345125913
2023-02-27,323.87,330.0,322.121,323.03,6138380,0.018540122970203354
2023-02-28,323.7,327.62,321.17,322.13,3675300,-0.0027861189363216354
2023-03-01,321.55,326.6,312.36,313.48,4911311,-0.026852512960605868
2023-03-02,310.96,315.57,310.38,311.88,4921053,-0.005103993875207435
2023-03-03,315.45,317.49,310.82,315.18,5953319,0.010580992689495972
2023-03-06,317.0,323.3,311.8412,312.03,5660743,-0.00999428897772714
2023-03-07,312.675,314.3,306.6226,308.47,4553082,-0.011409159375700861
2023-03-08,309.29,311.83,305.75,311.79,3479474,0.010762797030505311
2023-03-09,312.08,312.51,294.88,297.78,7443350,-0.04493409025305506
2023-03-10,297.905,298.79,289.0,292.76,5759315,-0.01685808314863313
2023-03-13,287.34,299.24,285.3301,293.51,6292385,0.0025618253859815976
2023-03-14,295.97,297.45,290.31,294.94,5956692,0.004872065687710814
2023-03-15,292.51,306.31,292.28,303.79,9215340,0.030006102936190437
2023-03-16,304.75,316.6,301.71,310.06,7912371,0.02063925738174399
2023-03-17,310.06,310.76,300.0,303.5,6918777,-0.02115719538153904
2023-03-20,299.79,307.5,296.0,305.13,5113430,0.005370675453047813
2023-03-21,306.32,307.92,300.43,305.79,4886279,0.0021630124864813194
2023-03-22,306.31,306.45,293.54,293.9,5808035,-0.03888289348899587
2023-03-23,304.68,322.78,304.14,320.37,15653347,0.09006464783940116
2023-03-24,320.63,331.83,320.63,328.39,13004085,0.02503355495208659
2023-03-27,327.55,336.44,324.41,327.66,8623263,-0.002222966594597753
2023-03-28,326.06,333.32,321.28,323.52,6489388,-0.01263504852591113
2023-03-29,326.29,332.85,325.73,332.03,6287336,0.026304401582591508
2023-03-30,340.2699,343.29,335.3,338.43,7131468,0.01927536668373353
2023-03-31,340.05,345.84,337.2001,345.48,5610161,0.02083148657033962
2023-04-03,341.83,348.58,340.4001,348.28,4413650,0.008104665971980785
2023-04-04,348.49,349.8,343.95,346.75,3298072,-0.00439301711266793
2023-04-05,345.3,345.43,336.2526,342.35,4205545,-0.012689257390050446
2023-04-06,339.34,340.48,332.63,339.33,4660542,-0.008821381626990088
2023-04-10,335.27,339.88,333.36,338.99,2657898,-0.0010019744791205376
2023-04-11,343.45,347.14,337.635,338.21,4044778,-0.0023009528304670512
2023-04-12,340.81,342.8,330.04,331.03,3965440,-0.02122941367789244
2023-04-13,339.99,346.43,338.75,346.19,7406437,0.04579645349364103
2023-04-14,342.94,344.853,336.41,338.63,5350508,-0.021837719171553194
2023-04-17,338.0,338.39,327.5,332.72,6134507,-0.017452676963056968
2023-04-18,335.0,337.19,330.5,333.7,17935276,0.002945419572012442
2023-04-19,324.21,325.75,316.1,323.12,22128267,-0.03170512436320039
2023-04-20,320.39,331.4298,318.33,325.35,9947800,0.00690146075761322
2023-04-21,323.0,328.29,319.5,327.98,6347320,0.008083602274473689
2023-04-24,330.2,334.66,326.75,329.02,5584427,0.0031709250564058156
2023-04-25,328.5,328.655,321.1,322.55,5426642,-0.019664458087654157
2023-04-26,321.36,325.9,320.47,321.15,4623238,-0.004340412339172373
2023-04-27,324.3,327.45,317.44,325.85,5618768,0.014634905807255238
2023-04-28,325.24,330.8077,324.0,329.93,4228374,0.012521098665029928
2023-05-01,329.435,331.23,318.09,324.12,5338904,-0.01760979601733703
2023-05-02,325.0,326.07,315.62,317.55,4315212,-0.020270270270270285
2023-05-03,317.55,324.62,315.85,319.3,5064057,0.005510943158557602
2023-05-04,319.01,323.61,317.95,320.78,3879657,0.004635139367366037
2023-05-05,323.61,324.15,319.4401,322.76,3990637,0.00617245464181071
2023-05-08,322.99,332.56,322.03,331.21,5488593,0.02618044367331751
2023-05-09,330.67,336.32,329.7401,332.14,5544852,0.0028078862353189127
2023-05-10,335.21,337.11,329.51,335.42,4281397,0.009875353766484185
2023-05-11,334.98,345.47,331.84,344.76,8033531,0.027845686005604886
2023-05-12,344.76,348.1664,337.3637,339.89,6082360,-0.014125768650655512
2023-05-15,340.62,341.9,335.54,335.89,3652970,-0.011768513342552023
2023-05-16,334.0,335.17,331.91,333.75,3334863,-0.00637113340676998
2023-05-17,331.76,341.38,329.615,339.96,3958807,0.018606741573033547
2023-05-18,347.25,375.87,346.37,371.29,20925235,0.09215790092952125
2023-05-19,369.86,369.99,363.81,365.36,7822203,-0.015971343154946305
2023-05-22,365.36,372.01,362.5,363.01,5406420,-0.006432012261878728
2023-05-23,360.24,364.17,354.31,355.99,6866078,-0.019338310239387257
2023-05-24,356.93,367.151,356.625,364.85,7973316,0.02488833956010006
2023-05-25,359.61,367.4499,357.42,359.0,6263105,-0.016033986569823244
2023-05-26,361.1,383.76,356.0,378.88,9360436,0.055376044568245186
2023-05-30,397.48,405.11,385.79,392.98,10864990,0.03721494932432434
2023-05-31,391.89,396.26,388.91,395.23,6988047,0.005725482212835198
2023-06-01,397.41,407.52,393.08,403.13,7160145,0.01998836120739811
2023-06-02,402.89,406.58,395.9,400.47,5902381,-0.0065983677721825895
2023-06-05,400.47,413.86,400.15,403.54,7247413,0.007665992458860904
2023-06-06,405.0,405.12,396.93,399.29,4991532,-0.010531793626406327
2023-06-07,410.43,418.95,399.23,399.77,11932392,0.0012021337874725813
2023-06-08,399.77,409.54,396.34,409.37,5991087,0.024013807939565313
2023-06-09,424.5,425.9,414.76,420.02,12372827,0.026015584923174684
2023-06-12,418.83,424.7,416.5669,423.97,5967712,0.009404314080281972
2023-06-13,430.01,437.27,428.4,435.73,7820535,0.027737811637615906
2023-06-14,434.99,447.33,433.5,440.86,8387679,0.011773345879328989
2023-06-15,444.1,448.65,439.5,445.27,7099915,0.010003175611305037
2023-06-16,446.15,447.51,430.9,431.96,8753740,-0.029891975655220393
2023-06-20,430.18,440.0,430.0,434.7,4752113,0.006343179924066966
2023-06-21,432.65,434.55,422.54,424.45,5146441,-0.02357948010121924
2023-06-22,422.93,424.71,418.6801,422.48,4872246,-0.004641300506537771
2023-06-23,418.59,425.82,417.73,424.02,8298600,0.0036451429653474587
2023-06-26,422.435,430.9599,414.9,415.94,4640022,-0.019055704919579197
2023-06-27,417.39,420.8789,411.5,417.08,4818068,0.002740779920180847
2023-06-28,423.1,437.2915,422.89,429.84,8811342,0.03059365109811063
2023-06-29,434.33,437.85,426.15,428.24,4926910,-0.003722315280104138
2023-06-30,431.1,444.12,431.1,440.49,7330394,0.028605454885111126
2023-07-03,439.76,441.545,431.62,441.44,3719607,0.002156689141637802
2023-07-05,444.91,450.97,439.6244,445.9,6875414,0.010103298296484153
2023-07-06,440.0,442.7999,430.72,438.84,4944892,-0.015833146445391355
2023-07-07,438.6,442.325,435.8354,438.1,4165144,-0.001686263786345732
2023-07-10,438.52,444.41,436.82,441.71,4251737,0.008240127824697518
2023-07-11,438.65,440.8,431.0415,440.21,4574559,-0.0033958932331167313
2023-07-12,444.55,445.4085,437.7494,444.05,5731657,0.008723109425047282
2023-07-13,447.0,451.67,441.177,450.38,6155875,0.014255151446909142
2023-07-14,452.785,456.48,439.7,441.91,7192532,-0.01880634131178105
2023-07-17,445.57,456.68,445.1053,450.05,6901141,0.018420040279695016
2023-07-18,451.0,478.15,448.78,474.8,13195127,0.05499388956782569
2023-07-19,476.86,485.0,470.0,477.59,20983431,0.005876158382476682
2023-07-20,447.0,448.5,432.0,437.42,23989711,-0.08410980129399681
2023-07-21,437.37,438.24,423.19,427.5,17340028,-0.022678432627680545
2023-07-24,425.0,428.64,419.19,428.37,8282369,0.0020350877192982786
2023-07-25,427.18,430.8799,426.13,427.7,4859843,-0.0015640684455027198
2023-07-26,424.2,425.26,415.59,422.67,6007892,-0.011760579845686125
2023-07-27,426.9,427.52,411.88,413.17,6594466,-0.022476163437196828
2023-07-28,415.56,427.47,413.76,425.78,6428073,0.03052012488806044
2023-07-31,426.51,439.13,426.3,438.97,6584739,0.03097843956973101
2023-08-01,437.37,445.2499,431.4,438.62,5725544,-0.0007973210014352583
2023-08-02,435.23,435.56,426.56,429.7,4921781,-0.02033650996306602
2023-08-03,427.8,441.93,427.19,431.0,6259309,0.0030253665347916847
2023-08-04,433.06,436.5,426.27,431.6,5441811,0.0013921113689094877
2023-08-07,436.455,441.11,428.9057,440.76,4779703,0.02122335495829475
2023-08-08,440.36,443.57,435.1,438.3,3767195,-0.0055812687176693965
2023-08-09,439.74,440.62,427.59,428.9,3846639,-0.021446497832534828
2023-08-10,431.12,438.12,428.69,429.98,5467607,0.002518069480065277
2023-08-11,428.98,430.6317,421.3277,421.66,3924944,-0.019349737197078887
2023-08-14,421.99,428.845,418.78,427.78,3965963,0.014514063463453741
2023-08-15,424.41,429.12,421.04,423.7,3367998,-0.009537612791621797
2023-08-16,423.73,424.51,415.25,415.45,3967021,-0.019471324050035377
2023-08-17,415.0,415.24,401.5818,403.0,6031469,-0.029967505114935622
2023-08-18,399.33,406.52,398.15,404.53,4312096,0.0037965260545904655
2023-08-21,402.23,409.61,399.5,408.29,3861579,0.00929473710231643
2023-08-22,409.0,415.74,407.4,413.17,3603273,0.011952288814323087
2023-08-23,418.4,437.02,417.71,427.55,8174732,0.03480407580414835
