Date,Open,High,Low,Close,Volume,Daily_Return
2023-08-21,283.45,290.5,281.85,289.9,20181500,0.023477493380405834
2023-08-22,292.55,292.9,286.75,287.6,12999913,-0.007933770265608708
2023-08-23,288.5,297.4,287.67,294.24,18287001,0.02308762169680101
2023-08-24,298.5,299.46,286.64,286.75,18360900,-0.02545541054921152
2023-08-25,286.13,288.39,276.03,285.5,23701443,-0.0043591979075849885
2023-08-28,288.0,291.45,285.8,290.26,14239300,0.016672504378283604
2023-08-29,288.58,299.15,288.18,297.99,20844522,0.026631296079377087
2023-08-30,297.17,298.29,293.43,295.1,17717024,-0.009698312023893374
2023-08-31,295.8,301.1,295.66,295.89,17229900,0.0026770586241950944
2023-09-01,299.37,301.74,294.47,296.38,12842257,0.0016560208185474323
2023-09-05,297.02,301.39,295.51,300.15,14956000,0.012720156555772855
2023-09-06,301.71,303.3,295.66,299.17,15418100,-0.0032650341495917834
2023-09-07,298.0,307.05,292.22,298.67,33748737,-0.0016712905705785763
2023-09-08,299.22,305.25,296.78,297.89,17572203,-0.002611577995781378
2023-09-11,301.41,309.04,301.28,307.56,19489330,0.03246164691664721
2023-09-12,306.33,308.66,300.23,301.66,13480400,-0.019183248796982633
2023-09-13,302.36,307.18,301.32,305.06,13210915,0.011270967314194635
2023-09-14,306.74,312.87,305.03,311.72,19343102,0.021831770799187078
2023-09-15,311.61,312.0,298.75,300.31,28131140,-0.036603361991530914
2023-09-18,298.19,303.6,297.8,302.55,14234200,0.007458959075621996
2023-09-19,302.48,306.17,299.81,305.07,15931618,0.008329201784828877
2023-09-20,305.05,308.06,299.43,299.67,19379515,-0.017700855541351146
2023-09-21,295.7,300.26,293.27,295.73,21319582,-0.013147795908833082
2023-09-22,299.3,305.38,298.27,299.08,25369600,0.011327900449734418
2023-09-25,295.64,300.95,293.7,300.83,18987014,0.005851277250234155
2023-09-26,297.66,300.3,296.01,298.96,19417200,-0.00621613535884058
2023-09-27,300.45,301.3,286.79,297.74,36429835,-0.004080813486753931
2023-09-28,298.94,306.33,296.7,303.96,22167100,0.02089071001544962
2023-09-29,307.38,310.64,299.36,300.21,25373695,-0.012337149624950694
2023-10-02,302.74,307.18,301.63,306.82,16265600,0.022017920788781176
2023-10-03,304.26,306.77,299.64,300.94,17362300,-0.01916433087803926
2023-10-04,298.73,306.9,298.5,305.58,16880500,0.015418355818435536
2023-10-05,304.63,306.21,299.5,304.79,19130000,-0.002585247725636397
2023-10-06,301.44,316.31,300.91,315.43,21803856,0.03490928180058406
2023-10-09,312.5,320.33,311.82,318.36,22503700,0.009288907206036257
2023-10-10,319.12,324.66,318.16,321.84,19038000,0.010931021485111048
2023-10-11,323.01,328.84,322.95,327.82,22036300,0.01858066119811097
2023-10-12,328.0,330.54,322.69,324.16,20530518,-0.011164663534866559
2023-10-13,323.53,325.05,312.37,314.69,21360790,-0.029213968410661484
2023-10-16,318.64,321.82,315.52,321.15,16536114,0.020528138803266538
2023-10-17,318.18,324.4,317.3,324.0,16387800,0.008874357776739838
2023-10-18,321.39,325.94,315.56,316.97,16851003,-0.021697530864197456
2023-10-19,319.88,321.89,311.75,312.81,18709200,-0.013124270435687979
2023-10-20,314.14,315.3,306.47,308.65,22312275,-0.013298807582877825
2023-10-23,309.5,317.36,307.26,314.01,17796800,0.017365948485339455
2023-10-24,316.78,318.35,310.63,312.55,19525500,-0.004649533454348487
2023-10-25,310.0,310.88,298.84,299.53,42192500,-0.04165733482642786
2023-10-26,295.0,295.0,279.4,288.35,66684141,-0.0373251427236001
2023-10-27,294.48,299.31,292.97,296.73,29596300,0.02906190393618857
2023-10-30,299.09,309.4,299.05,302.66,28435100,0.01998449769150401
2023-10-31,303.31,303.68,296.86,301.27,19434200,-0.004592612172074406
2023-11-01,301.85,312.74,301.85,311.85,20434600,0.035118000464699595
2023-11-02,317.3,318.82,308.33,310.87,21631820,-0.003142536475869817
2023-11-03,312.55,315.55,311.02,314.6,16764315,0.01199858461736425
2023-11-06,315.98,318.33,314.45,315.8,12887700,0.00381436745073116
2023-11-07,317.06,321.0,315.12,318.82,14055614,0.009563014566181138
2023-11-08,318.14,321.33,314.88,319.78,13609704,0.0030111034439495032
2023-11-09,319.42,324.18,318.8,320.55,16103100,0.0024079054349865903
2023-11-10,319.94,329.1,319.46,328.77,19116921,0.025643425362657846
2023-11-13,326.2,332.33,325.7,329.19,16908948,0.001277488821972872
2023-11-14,334.54,338.1,333.33,336.31,17179403,0.021628846562775417
2023-11-15,337.93,338.4,330.02,332.71,14531200,-0.010704409622074973
2023-11-16,329.37,334.58,326.38,334.19,18932600,0.004448318355324554
2023-11-17,330.26,335.5,329.35,335.04,14519213,0.0025434632993208695
2023-11-20,334.89,341.87,334.19,339.97,16976129,0.014714660936007595
2023-11-21,338.33,339.9,335.9,336.98,12027900,-0.0087948936670883
2023-11-22,339.21,342.92,338.58,341.49,10715177,0.013383583595465653
2023-11-24,340.13,341.86,336.77,338.23,5467500,-0.009546399601745303
2023-11-27,336.18,339.9,334.2,334.7,15684500,-0.010436685095940756
2023-11-28,333.4,339.38,333.4,338.99,12637245,0.012817448461308611
2023-11-29,339.69,339.9,330.78,332.2,16024500,-0.02003008938316775
2023-11-30,331.89,333.5,322.4,327.15,23146400,-0.015201685731487058
2023-12-01,325.48,326.86,320.76,324.82,15276375,-0.007122115237658488
2023-12-04,317.29,320.86,313.66,320.02,19037100,-0.014777415183794163
2023-12-05,318.98,321.88,315.39,318.29,16952128,-0.005405912130491686
2023-12-06,321.93,322.25,317.04,317.45,11294337,-0.0026391027050803872
2023-12-07,317.77,328.24,317.77,326.59,15905100,0.02879193573791139
2023-12-08,323.09,333.17,323.0,332.75,14087351,0.01886156955203777
2023-12-11,329.4,329.89,320.0,325.28,25802500,-0.022449286250939227
2023-12-12,324.6,334.47,324.56,334.22,18485500,0.027484013772749893
2023-12-13,333.93,338.37,332.64,334.74,16353321,0.0015558614086528255
2023-12-14,333.85,334.7,328.64,333.17,19607335,-0.004690207325088069
2023-12-15,331.99,338.66,331.22,334.92,31776852,0.005252573761142854
2023-12-18,337.48,347.56,337.02,344.62,18993900,0.02896214021258814
2023-12-19,345.58,353.6,345.12,350.36,17729400,0.016656026928210776
2023-12-20,348.65,354.96,347.79,349.28,16369900,-0.0030825436693687758
2023-12-21,352.98,356.41,349.21,354.09,15289600,0.013771186440677985
2023-12-22,355.58,357.2,351.22,353.39,11772779,-0.001976898528622595
2023-12-26,354.99,356.98,353.45,354.83,9898614,0.0040748181895355895
2023-12-27,356.07,359.0,355.31,357.83,13207928,0.008454752980300517
2023-12-28,359.7,361.9,357.81,358.32,11798807,0.0013693653410837836
2023-12-29,358.99,360.0,351.82,353.96,14987092,-0.012167894619334763
2024-01-02,351.32,353.16,340.01,346.29,19042200,-0.021669115154254626
2024-01-03,344.98,347.95,343.18,344.47,15451133,-0.005255710531635316
2024-01-04,344.5,348.15,343.4,347.12,12099900,0.0076929776177896425
2024-01-05,346.99,353.5,346.26,351.95,13920700,0.013914496427748224
2024-01-08,354.7,358.98,352.05,358.66,13890222,0.01906520812615442
2024-01-09,356.4,360.64,355.36,357.43,13463900,-0.0034294317738248203
2024-01-10,360.17,372.94,359.08,370.47,22117206,0.03648266793498034
2024-01-11,372.13,372.78,362.93,369.67,17205400,-0.0021594191162577214
2024-01-12,370.16,377.06,369.54,374.49,19310046,0.0130386560986826
2024-01-16,373.65,375.61,367.23,367.46,15306900,-0.01877219685438869
2024-01-17,366.3,368.54,358.61,368.37,12724800,0.0024764600228597278
2024-01-18,371.49,376.85,370.95,376.13,16354332,0.021065776257567004
2024-01-19,379.0,384.36,377.97,383.45,21670806,0.019461356445909628
2024-01-22,387.95,390.35,381.16,381.78,17680500,-0.004355196244621218
2024-01-23,384.62,388.38,382.08,385.2,15506100,0.008958038661009082
2024-01-24,390.0,396.15,387.81,390.7,15698500,0.0142782969885773
2024-01-25,390.17,395.49,385.66,393.18,15091100,0.006347581264397384
2024-01-26,394.35,396.79,391.59,394.14,13163700,0.002441629787883315
2024-01-29,394.99,402.93,393.1,401.02,18742433,0.017455726391637505
2024-01-30,403.59,406.36,399.57,400.06,18614727,-0.0023938955663058703
2024-01-31,389.0,398.0,387.1,390.14,20180817,-0.024796280557916384
2024-02-01,393.94,400.5,393.05,394.78,29727100,0.011893166555595469
2024-02-02,459.6,485.96,453.01,474.99,84707646,0.20317645270783746
2024-02-05,469.88,471.9,459.22,459.41,40832400,-0.03280069054085344
2024-02-06,464.0,467.12,453.0,454.72,21655214,-0.010208746000304747
2024-02-07,458.0,471.52,456.18,469.59,23066000,0.032701442646023704
2024-02-08,468.32,470.59,465.03,470.0,18815100,0.0008731020677612555
2024-02-09,472.95,473.59,467.47,468.11,18413137,-0.004021276595744694
2024-02-12,468.19,479.15,466.58,468.9,19382000,0.0016876375210954642
2024-02-13,456.87,467.89,455.09,460.12,20916602,-0.018724674770740024
2024-02-14,467.93,474.11,466.09,473.28,16858401,0.028601234460575498
2024-02-15,475.28,488.62,472.22,484.03,24212326,0.022713826910074397
2024-02-16,478.11,478.96,469.21,473.32,23324620,-0.02212672768216839
2024-02-20,469.72,476.18,466.56,471.75,18015523,-0.003316994844925203
2024-02-21,466.5,469.0,461.79,468.03,12977100,-0.007885532591415001
2024-02-22,480.24,489.99,476.06,486.13,21625805,0.03867273465376164
2024-02-23,488.05,494.36,482.35,484.03,18374300,-0.00431983214366527
2024-02-26,483.47,486.14,480.6,481.74,12101415,-0.004731111707951929
2024-02-27,479.98,487.27,479.92,487.05,10809600,0.0110225432806077
2024-02-28,485.0,491.05,482.75,484.02,12715500,-0.00622112719433332
2024-02-29,488.44,491.7,482.61,490.13,17732045,0.012623445312177184
2024-03-01,492.11,504.25,491.85,502.3,16273600,0.02483014710382969
2024-03-04,503.0,504.42,496.42,498.19,12324141,-0.008182361138761696
2024-03-05,495.0,495.58,487.89,490.22,15325300,-0.015997912443043716
2024-03-06,497.63,502.97,494.29,496.09,11757925,0.011974215658275833
2024-03-07,503.28,519.85,501.38,512.19,18586437,0.03245378862706372
2024-03-08,514.19,523.57,499.35,505.95,18597059,-0.012182978972646974
2024-03-11,497.01,497.32,476.0,483.59,20428300,-0.044194090325131
2024-03-12,493.26,502.31,484.73,499.75,15448232,0.033416737318803236
2024-03-13,495.39,500.98,491.03,495.57,12090700,-0.008364182091045502
2024-03-14,500.26,501.35,488.16,491.83,12620014,-0.007546865225901533
2024-03-15,489.01,491.83,481.3,484.1,29153576,-0.015716812719842155
2024-03-18,491.91,497.42,486.81,496.98,11755300,0.02660607312538721
2024-03-19,488.17,496.63,481.28,496.24,10903100,-0.0014889935208660665
2024-03-20,499.5,508.2,495.17,505.52,11711100,0.018700628728034685
2024-03-21,514.71,515.04,506.01,507.76,9712549,0.004431080867225878
2024-03-22,507.0,509.97,504.34,509.58,8120593,0.003584370568772588
2024-03-25,505.79,507.22,500.24,503.02,8380617,-0.012873346677656161
2024-03-26,505.13,510.0,495.21,495.89,11205400,-0.01417438670430593
2024-03-27,499.3,499.89,488.07,493.86,9989700,-0.004093649801367172
2024-03-28,492.84,492.89,485.15,485.58,15212800,-0.01676588506864296
2024-04-01,487.2,497.43,481.78,491.35,9247007,0.01188269698093003
2024-04-02,485.1,497.53,484.65,497.37,11081026,0.012251958888775727
2024-04-03,498.93,507.24,498.75,506.74,12099200,0.01883909363250691
2024-04-04,516.42,530.0,510.58,510.92,26476300,0.00824880609385481
2024-04-05,516.86,530.7,514.41,527.34,19263265,0.03213810381272997
2024-04-08,529.28,531.49,518.89,519.25,13260600,-0.015341146129631777
2024-04-09,522.23,525.87,506.74,516.9,10881445,-0.00452575830524804
2024-04-10,509.29,522.56,505.8,519.83,11418500,0.005668407815825338
2024-04-11,521.11,523.86,517.29,523.16,10369500,0.006405940403593435
2024-04-12,517.75,520.19,509.33,511.9,11984535,-0.021523052221117833
2024-04-15,516.72,518.53,497.28,500.23,13512900,-0.022797421371361537
2024-04-16,498.11,504.77,497.11,499.76,9847925,-0.0009395677988125462
2024-04-17,503.1,503.16,487.14,494.17,12193743,-0.011185368977108978
2024-04-18,499.82,512.21,499.04,501.8,14808700,0.01544003075864575
2024-04-19,502.8,502.8,475.73,481.07,25215364,-0.041311279394181
2024-04-22,489.72,492.01,473.4,481.73,17271125,0.0013719417132642686
2024-04-23,491.25,498.76,488.97,496.1,15079200,0.029829987752475473
2024-04-24,508.06,510.0,484.58,493.5,37772700,-0.005240878855069631
2024-04-25,421.4,445.77,414.5,441.38,82890741,-0.105612968591692
2024-04-26,441.46,446.44,431.96,443.29,32691443,0.004327336988535935
2024-04-29,439.56,439.76,428.56,432.62,21502646,-0.024070021881838155
2024-04-30,431.05,439.62,429.72,430.17,18429500,-0.005663168600619439
2024-05-01,428.6,449.96,427.11,439.19,20344947,0.020968454332008335
2024-05-02,438.84,443.96,432.28,441.68,15221322,0.005669527994717649
2024-05-03,445.93,454.17,443.85,451.96,16489100,0.023274769063575285
2024-05-06,455.58,466.16,453.34,465.68,15094627,0.03035666873174625
2024-05-07,466.29,471.53,461.31,468.24,13406816,0.00549733722728063
2024-05-08,463.5,475.58,463.0,472.6,11683929,0.009311464206389841
2024-05-09,470.0,476.08,467.63,475.42,9437700,0.005966991112992037
2024-05-10,477.09,477.5,469.6,476.2,10750000,0.0016406545791090021
2024-05-13,472.75,473.35,462.85,468.01,14668800,-0.017198656026879422
2024-05-14,463.37,472.54,460.08,471.85,10478600,0.008204952885622063
2024-05-15,474.98,482.5,471.2,481.54,13100500,0.02053618734767415
2024-05-16,475.0,477.69,472.75,473.23,16608200,-0.0172571333637912
2024-05-17,470.83,472.8,468.42,471.91,10807300,-0.002789341335080131
2024-05-20,469.95,473.2,467.04,468.84,11745100,-0.006505477739399579
2024-05-21,467.12,470.7,462.27,464.63,11742200,-0.008979609248357612
2024-05-22,467.87,473.72,465.65,467.78,10078611,0.006779588059316
2024-05-23,472.88,474.36,461.54,465.78,11747913,-0.004275514130574254
2024-05-24,467.62,479.85,466.3,478.22,12024254,0.026707887844046763
2024-05-28,476.58,480.86,474.84,479.92,10175800,0.003554849232570767
2024-05-29,474.66,479.85,473.7,474.36,9226218,-0.011585264210701829
2024-05-30,471.67,471.73,464.71,467.05,10735226,-0.015410236950838985
2024-05-31,465.8,469.12,454.46,466.83,16919805,-0.0004710416443636234
2024-06-03,470.86,479.6,468.24,477.49,11279400,0.022834864940128208
2024-06-04,477.0,478.89,473.23,476.99,7088718,-0.0010471423485308717
2024-06-05,484.45,496.65,483.91,495.06,15690500,0.03788339378184036
2024-06-06,492.98,502.82,490.89,493.76,10667339,-0.002625944329980201
2024-06-07,495.91,498.91,490.17,492.96,9380745,-0.0016202203499676715
2024-06-10,493.86,502.66,493.41,502.6,11236919,0.01955533917559249
2024-06-11,500.16,507.6,498.27,507.47,9673715,0.009689614007162728
2024-06-12,513.99,514.01,504.47,508.84,11983227,0.0026996669753875935
2024-06-13,505.71,509.36,501.36,504.1,9954621,-0.009315305400518725
2024-06-14,502.65,507.15,500.75,504.16,10243347,0.00011902400317387318
2024-06-17,501.67,510.75,496.01,506.63,11266601,0.004899238337035872
2024-06-18,504.56,506.0,495.02,499.49,13060425,-0.014093125160373421
2024-06-20,502.0,503.67,496.77,501.7,11801200,0.004424513003263186
2024-06-21,503.45,503.45,492.39,494.78,23130732,-0.01379310344827589
2024-06-24,499.2,507.8,494.29,498.91,13525300,0.008347144185294475
2024-06-25,497.05,510.71,495.5,510.6,12109800,0.023431079753863493
2024-06-26,506.65,513.81,504.68,513.12,8882337,0.004935370152761465
2024-06-27,514.25,522.88,513.9,519.56,10121200,0.012550670408481235
2024-06-28,517.15,521.88,503.84,504.22,15855137,-0.029524982677650136
2024-07-01,504.95,506.58,493.17,504.68,10328200,0.0009123001864266289
2024-07-02,500.76,510.5,499.45,509.5,7739500,0.00955060632479987
2024-07-03,506.37,511.28,506.02,509.96,6005615,0.0009028459273796585
2024-07-05,511.6,540.87,511.6,539.91,21354100,0.05873009647815519
2024-07-08,542.35,542.81,526.65,529.32,14917500,-0.019614380174473367
2024-07-09,533.75,537.48,528.19,530.0,8769088,0.0012846671200785753
2024-07-10,530.79,538.88,528.36,534.69,10983300,0.008849056603773775
2024-07-11,530.89,535.46,508.37,512.7,16458300,-0.04112663412444595
2024-07-12,497.76,508.09,494.23,498.87,19750544,-0.026974839087185565
2024-07-15,498.63,506.68,493.37,496.16,12539200,-0.005432276945897652
2024-07-16,501.5,503.95,485.79,489.79,14075833,-0.01283860045146723
2024-07-17,479.17,479.17,459.12,461.99,28076600,-0.05675901917148163
2024-07-18,475.0,479.24,464.54,475.85,19267200,0.030000649364704923
2024-07-19,476.06,486.71,475.71,476.79,15149416,0.001975412419880307
2024-07-22,486.58,492.06,483.9,487.4,12023100,0.022252983493781242
2024-07-23,489.84,495.22,487.72,488.69,9455527,0.002646696758309419
2024-07-24,472.31,476.3,460.58,461.27,17649738,-0.05610918987497193
2024-07-25,463.26,463.55,442.65,453.41,18240500,-0.017039911548550668
2024-07-26,464.2,469.77,459.42,465.7,14222400,0.027105710063739075
2024-07-29,469.88,473.96,465.02,465.71,11339630,2.1473051320608505e-05
2024-07-30,467.0,472.73,456.7,463.19,11390439,-0.005411092740117196
2024-07-31,471.02,476.5,466.75,474.83,24285800,0.02513007621062635
2024-08-01,521.0,527.17,492.1,497.74,43083100,0.04824884695575271
2024-08-02,489.0,501.15,476.15,488.14,24044700,-0.01928717804476232
2024-08-05,451.35,483.48,450.8,475.73,21396200,-0.025423034375384068
2024-08-06,479.0,502.56,478.65,494.09,20955000,0.03859331974018865
2024-08-07,503.13,510.15,486.86,488.92,20105307,-0.010463680705944167
2024-08-08,497.5,509.96,494.72,509.63,16156843,0.0423586680847583
2024-08-09,507.71,518.34,505.7,517.77,13696640,0.01597237211310154
2024-08-12,516.86,518.02,509.1,515.95,9767422,-0.003515074260772022
2024-08-13,520.01,531.5,518.15,528.54,13743839,0.024401589301288773
2024-08-14,528.06,534.0,523.13,526.76,11444200,-0.003367767813221234
2024-08-15,531.79,539.77,526.7,537.33,13482141,0.020066064241780035
2024-08-16,531.9,533.66,524.66,527.42,14776700,-0.01844304245063566
2024-08-19,526.87,531.66,522.76,529.28,9879713,0.003526601190702028
2024-08-20,528.35,531.09,525.88,526.73,7944400,-0.004817865779927377
2024-08-21,527.15,539.4,526.93,535.16,13423300,0.016004404533631833
2024-08-22,537.0,544.23,528.59,531.93,15708300,-0.0060355781448538925
2024-08-23,536.92,539.87,525.06,528.0,11323936,-0.007388190175398934
2024-08-26,527.6,528.0,514.95,521.12,9584002,-0.013030303030303059
2024-08-27,518.98,524.01,515.31,519.1,6282720,-0.0038762665029167254
2024-08-28,517.67,521.09,512.45,516.78,9106100,-0.004469273743016866
2024-08-29,519.05,527.2,515.68,518.22,8317424,0.0027864855451062986
2024-08-30,521.35,523.54,515.2,521.31,9157541,0.005962718536528744
2024-09-03,519.64,525.49,508.62,511.76,12459113,-0.018319234236826354
2024-09-04,506.07,516.59,504.07,512.74,8335207,0.0019149601375645364
2024-09-05,511.72,521.63,511.15,516.86,8640900,0.008035261536061267
2024-09-06,521.88,524.58,498.25,500.27,14744521,-0.03209766667956515
2024-09-09,506.16,511.33,502.08,504.79,11047828,0.009035121034641325
2024-09-10,508.16,514.18,500.03,504.79,9899022,0.0
2024-09-11,507.01,513.12,495.6,511.83,10782532,0.01394639354979299
2024-09-12,517.05,526.71,515.22,525.6,11993342,0.0269034640407948
2024-09-13,520.34,527.58,517.11,524.62,10321422,-0.0018645357686454256
2024-09-16,524.54,534.1,517.4,533.28,9527646,0.016507186153787545
2024-09-17,537.6,542.1,530.57,536.32,11690800,0.00570057005700586
2024-09-18,537.07,544.2,533.9,537.95,10323537,0.0030392303102624307
2024-09-19,550.0,562.07,546.52,559.1,15647000,0.03931592155404773
2024-09-20,560.0,564.5,556.3,561.35,22066817,0.004024324807726742
2024-09-23,569.5,573.98,562.41,564.41,12830700,0.00545114456221607
2024-09-24,566.68,567.75,554.19,563.33,12993000,-0.0019135025956307228
2024-09-25,564.05,576.88,563.72,568.31,16543400,0.008840288995792811
2024-09-26,575.73,577.4,562.35,567.84,14400800,-0.0008270134257709616
2024-09-27,570.1,570.84,564.51,567.36,9398400,-0.0008453085376162184
2024-09-30,567.7,574.68,564.8,572.44,12807206,0.008953750705019914
2024-10-01,577.98,583.04,570.1,576.47,15259300,0.0070400391307385846
2024-10-02,574.86,576.0,569.34,572.81,6524700,-0.006348986070394136
2024-10-03,570.15,583.36,568.73,582.77,11581000,0.017387964595590333
2024-10-04,583.73,596.85,581.43,595.94,14199788,0.02259896700241959
2024-10-07,598.22,602.95,584.04,584.78,12014200,-0.018726717454777497
2024-10-08,589.69,593.56,585.97,592.89,7857400,0.013868463353739813
2024-10-09,593.99,594.39,581.61,590.51,9529707,-0.004014235355630835
2024-10-10,587.57,590.23,582.52,583.83,7740449,-0.011312255507950675
2024-10-11,584.83,591.21,582.71,589.95,8587100,0.010482503468475457
2024-10-14,594.22,600.1,589.96,590.42,8252000,0.000796677684549385
2024-10-15,590.16,590.61,580.14,586.27,9564236,-0.007028894685139342
2024-10-16,581.4,582.08,574.03,576.79,11268400,-0.016170024050352283
2024-10-17,583.33,584.97,575.2,576.93,8701200,0.0002427226546923844
2024-10-18,581.1,583.97,575.25,576.47,7694300,-0.0007973237654480547
2024-10-21,576.03,577.24,569.11,575.16,8171900,-0.0022724512984197975
2024-10-22,574.29,583.53,572.12,582.01,8544500,0.011909729466583308
2024-10-23,579.97,585.0,562.5,563.69,14248419,-0.03147712238621314
2024-10-24,567.13,568.88,561.52,567.78,7184700,0.0072557611453101245
2024-10-25,573.93,581.29,571.72,573.25,11337900,0.009634013174116829
2024-10-28,582.0,583.75,574.12,578.16,10925131,0.008565198430004362
2024-10-29,580.15,593.67,575.4,593.28,13019100,0.026151930261519407
2024-10-30,600.98,601.2,589.38,591.8,26864925,-0.002494606256742249
2024-10-31,585.0,589.9,563.01,567.58,26838400,-0.04092598850963147
2024-11-01,567.61,573.67,562.56,567.16,15303235,-0.0007399837908314
2024-11-04,564.1,568.69,557.89,560.68,12064601,-0.011425347344664716
2024-11-05,567.3,573.48,566.67,572.43,9775400,0.020956695441249895
2024-11-06,562.75,573.0,555.17,572.05,18305429,-0.0006638366263124196
2024-11-07,576.89,594.8,575.21,591.7,14653708,0.03435014421816285
2024-11-08,591.54,593.1,584.52,589.34,9415700,-0.003988507689707599
2024-11-11,586.36,587.0,576.51,583.17,10209100,-0.010469338582142829
2024-11-12,588.54,599.66,580.38,584.82,16287724,0.002829363650393768
2024-11-13,582.61,585.64,575.17,580.0,10757600,-0.008241852193837551
2024-11-14,577.0,580.76,573.01,577.16,11053743,-0.004896551724137943
2024-11-15,571.22,572.57,551.5,554.08,17712900,-0.03998891122045867
2024-11-18,557.04,559.9,550.09,554.4,14346715,0.0005775339301183902
2024-11-19,551.86,561.43,550.6,561.09,9522445,0.012067099567099726
2024-11-20,562.93,566.35,554.2,565.52,9797339,0.007895346557593275
2024-11-21,569.52,570.0,549.05,563.09,11154749,-0.0042969302588766745
2024-11-22,563.55,563.83,554.59,559.14,9164004,-0.007014864408886767
2024-11-25,562.1,572.59,556.39,565.11,13599830,0.010677111278034168
2024-11-26,566.0,577.5,565.2,573.54,10356600,0.014917449700058372
2024-11-27,574.89,574.98,564.1,569.2,7200228,-0.007567039787983232
2024-11-29,569.0,578.46,566.9,574.32,7130519,0.008995080815179302
2024-12-02,577.5,594.5,575.57,592.83,12522400,0.03222941913915589
2024-12-03,595.0,614.2,591.25,613.65,14907200,0.03511968017812861
2024-12-04,612.96,617.78,605.1,613.78,14697006,0.00021184714413746697
2024-12-05,617.08,619.9,607.05,608.93,8081212,-0.007901854084525484
2024-12-06,610.1,629.79,608.53,623.77,16935503,0.024370617312334808
2024-12-09,623.92,626.4,606.17,613.57,11426015,-0.016352181092389673
2024-12-10,617.56,625.59,612.74,619.32,10938900,0.00937138386818126
2024-12-11,623.37,638.4,621.53,632.68,10837228,0.02157204676096347
2024-12-12,631.5,636.66,627.21,630.79,7474717,-0.0029872921540115005
2024-12-13,627.22,631.08,616.89,620.35,8453349,-0.01655067455095982
2024-12-16,629.98,631.15,618.58,624.24,10885625,0.006270653663254633
2024-12-17,626.17,632.37,616.54,619.44,12897842,-0.0076893502499038036
2024-12-18,621.0,627.36,596.32,597.19,17075500,-0.03591954022988508
2024-12-19,610.39,611.52,595.0,595.57,14958100,-0.002712704499405527
2024-12-20,590.58,603.11,580.0,585.25,48989400,-0.01732793794180376
2024-12-23,589.6,601.09,586.25,599.85,10205800,0.02494660401537807
2024-12-24,602.72,607.99,599.28,607.75,4726100,0.013169959156455802
2024-12-26,605.48,606.3,598.94,603.35,6091239,-0.007239819004524861
2024-12-27,599.41,601.85,589.8,599.81,8084229,-0.00586724123643001
2024-12-30,588.75,596.94,585.58,591.24,7025900,-0.014287857821643435
2024-12-31,592.27,593.97,583.85,585.51,6019520,-0.009691495839253106
2025-01-02,589.72,604.91,587.82,599.24,12682300,0.023449642192276743
2025-01-03,604.76,609.5,596.41,604.63,11436800,0.008994726653761331
2025-01-06,611.83,630.99,605.62,630.2,14560800,0.04229032631526719
2025-01-07,631.7,632.1,608.23,617.89,12071500,-0.019533481434465316
2025-01-08,613.4,616.44,602.79,610.72,10085846,-0.011604007185744947
2025-01-10,610.03,629.91,597.34,615.86,19256600,0.008416295520041972
2025-01-13,607.1,608.97,598.45,608.33,10785031,-0.012226804793297186
2025-01-14,605.07,605.49,588.55,594.25,13598000,-0.023145332303190713
2025-01-15,610.21,622.46,606.5,617.12,15524302,0.038485485906605055
2025-01-16,611.5,616.25,609.71,611.3,8355349,-0.009430904848327759
2025-01-17,624.05,624.97,603.67,612.77,17280600,0.002404711271061677
2025-01-21,617.83,621.5,609.01,616.46,11674016,0.006021835272614684
2025-01-22,623.3,633.7,619.43,623.5,12274011,0.011420043474029029
2025-01-23,627.36,636.6,621.15,636.45,9910200,0.020769847634322547
2025-01-24,636.4,652.0,634.2,647.49,19065329,0.017346217299080813
2025-01-27,626.61,663.87,625.1,659.88,28399200,0.019135430663021813
2025-01-28,666.0,682.58,659.47,674.33,20950107,0.021897920834091034
2025-01-29,675.0,681.05,665.67,676.49,21377820,0.003203179452196947
2025-01-30,696.82,710.79,676.1,687.0,29322900,0.015536075921299686
2025-01-31,691.0,705.3,685.58,689.18,19331700,0.0031732168850071574
2025-02-03,675.91,704.0,675.25,697.46,21415739,0.012014277837430143
2025-02-04,702.5,707.71,691.61,704.19,13826300,0.009649298884523816
2025-02-05,703.55,718.14,699.01,704.87,17793766,0.0009656484755533601
2025-02-06,705.88,718.9,703.5,711.99,13080700,0.010101153404173724
2025-02-07,716.8,725.01,711.75,714.52,16427100,0.003553420694110798
2025-02-10,718.56,721.2,711.33,717.4,12904317,0.004030677937636451
2025-02-11,713.32,723.66,710.04,719.8,12998000,0.003345413994981783
2025-02-12,715.3,727.1,712.6,725.38,12016517,0.007752153375937709
2025-02-13,721.52,729.0,718.04,728.56,12569100,0.004383909123493845
2025-02-14,726.14,740.91,725.62,736.67,16901249,0.011131547161524091
2025-02-18,736.0,737.0,706.44,716.37,21938703,-0.0275564363962153
2025-02-19,704.1,707.0,695.39,703.77,17535500,-0.017588676242723755
2025-02-20,697.28,705.63,693.64,694.84,12587408,-0.012688804581042046
2025-02-21,696.58,703.87,682.36,683.55,15660400,-0.01624834494272076
2025-02-24,686.28,687.27,662.45,668.13,15677000,-0.02255870089971468
2025-02-25,665.97,668.0,641.86,657.5,20579700,-0.0159100773801506
2025-02-26,659.65,683.01,658.0,673.7,14488705,0.02463878326996194
2025-02-27,682.45,688.65,657.57,658.24,12500013,-0.022947899658601778
